model,predictor,row_id,value
full3,v2jupurge_lag1,313,-1.565999984741211
full3,v2jupurge_lag1,315,-0.22100000083446503
full3,v2jupurge_lag1,316,1.3619999885559082
full3,v2jupurge_lag1,317,1.3619999885559082
full3,v2jupurge_lag1,318,1.3619999885559082
full3,v2jupurge_lag1,320,1.5959999561309814
full3,v2jupurge_lag1,321,1.9700000286102295
full3,v2jupurge_lag1,322,1.3600000143051147
full3,v2jupurge_lag1,323,1.534000039100647
full3,v2jupurge_lag1,324,1.9919999837875366
full3,v2jupurge_lag1,325,1.99399995803833
full3,v2jupurge_lag1,326,1.99399995803833
full3,v2jupurge_lag1,327,2.1760001182556152
full3,v2jupurge_lag1,328,2.1760001182556152
full3,v2jupurge_lag1,329,2.1760001182556152
full3,v2jupurge_lag1,330,2.1760001182556152
full3,v2jupurge_lag1,331,2.1760001182556152
full3,v2jupurge_lag1,332,2.1760001182556152
full3,v2jupurge_lag1,333,2.1760001182556152
full3,v2jupurge_lag1,334,2.1760001182556152
full3,v2jupurge_lag1,335,2.1760001182556152
full3,v2jupurge_lag1,336,2.2130000591278076
full3,v2jupurge_lag1,337,2.2130000591278076
full3,v2jupurge_lag1,338,2.2130000591278076
full3,v2jupurge_lag1,339,2.2130000591278076
full3,v2jupurge_lag1,340,2.2130000591278076
full3,v2jupurge_lag1,341,2.2130000591278076
full3,v2jupurge_lag1,342,2.2130000591278076
full3,v2jupurge_lag1,343,2.2130000591278076
full3,v2jupurge_lag1,344,2.2130000591278076
full3,v2jupurge_lag1,345,2.2130000591278076
full3,v2jupurge_lag1,346,0.8960000276565552
full3,v2jupurge_lag1,347,2.1480000019073486
full3,v2jupurge_lag1,348,1.1950000524520874
full3,v2jupurge_lag1,349,0.9169999957084656
full3,v2jupurge_lag1,350,2.4179999828338623
full3,v2jupurge_lag1,351,2.4179999828338623
full3,v2jupurge_lag1,352,2.4179999828338623
full3,v2jupurge_lag1,353,2.4179999828338623
full3,v2jupurge_lag1,354,2.4179999828338623
full3,v2jupurge_lag1,355,2.4179999828338623
full3,v2jupurge_lag1,356,2.4179999828338623
full3,v2jupurge_lag1,357,2.4179999828338623
full3,v2jupurge_lag1,358,2.4179999828338623
full3,v2jupurge_lag1,359,2.4179999828338623
full3,v2jupurge_lag1,360,2.4179999828338623
full3,v2jupurge_lag1,361,2.4179999828338623
full3,v2jupurge_lag1,362,2.4179999828338623
full3,v2jupurge_lag1,363,2.4179999828338623
full3,v2jupurge_lag1,364,1.7369999885559082
full3,v2jupurge_lag1,365,1.7369999885559082
full3,v2jupurge_lag1,366,2.4240000247955322
full3,v2jupurge_lag1,367,2.0490000247955322
full3,v2jupurge_lag1,368,1.1460000276565552
full3,v2jupurge_lag1,369,1.878999948501587
full3,v2jupurge_lag1,370,1.878999948501587
full3,v2jupurge_lag1,371,1.8530000448226929
full3,v2jupurge_lag1,372,1.8530000448226929
full3,v2jupurge_lag1,373,1.8530000448226929
full3,v2jupurge_lag1,374,1.8530000448226929
full3,v2jupurge_lag1,375,1.8530000448226929
full3,v2jupurge_lag1,376,1.8530000448226929
full3,v2jupurge_lag1,377,1.8530000448226929
full3,v2jupurge_lag1,378,2.134999990463257
full3,v2jupurge_lag1,379,2.134999990463257
full3,v2jupurge_lag1,382,1.4570000171661377
full3,v2jupurge_lag1,383,1.4539999961853027
full3,v2jupurge_lag1,384,1.9500000476837158
full3,v2jupurge_lag1,385,2.015000104904175
full3,v2jupurge_lag1,386,2.1659998893737793
full3,v2jupurge_lag1,389,-1.5809999704360962
full3,v2jupurge_lag1,394,0.5440000295639038
full3,v2jupurge_lag1,395,0.8870000243186951
full3,v2jupurge_lag1,396,0.8870000243186951
full3,v2jupurge_lag1,397,0.8870000243186951
full3,v2jupurge_lag1,398,0.8870000243186951
full3,v2jupurge_lag1,400,1.3930000066757202
full3,v2jupurge_lag1,401,0.7720000147819519
full3,v2jupurge_lag1,402,1.0720000267028809
full3,v2jupurge_lag1,403,2.3340001106262207
full3,v2jupurge_lag1,404,-0.7440000176429749
full3,v2jupurge_lag1,405,-2.059999942779541
full3,v2jupurge_lag1,408,-0.032999999821186066
full3,v2jupurge_lag1,409,-0.032999999821186066
full3,v2jupurge_lag1,410,0.5210000276565552
full3,v2jupurge_lag1,411,0.8790000081062317
full3,v2jupurge_lag1,412,1.8109999895095825
full3,v2jupurge_lag1,414,2.609999895095825
full3,v2jupurge_lag1,415,2.9670000076293945
full3,v2jupurge_lag1,416,2.9670000076293945
full3,v2jupurge_lag1,417,2.9670000076293945
full3,v2jupurge_lag1,418,2.9670000076293945
full3,v2jupurge_lag1,419,2.359999895095825
full3,v2jupurge_lag1,420,2.8989999294281006
full3,v2jupurge_lag1,421,2.8989999294281006
full3,v2jupurge_lag1,422,2.8989999294281006
full3,v2jupurge_lag1,423,2.8989999294281006
full3,v2jupurge_lag1,424,2.8989999294281006
full3,v2jupurge_lag1,425,2.8989999294281006
full3,v2jupurge_lag1,426,2.8989999294281006
full3,v2jupurge_lag1,427,2.8989999294281006
full3,v2jupurge_lag1,428,2.2950000762939453
full3,v2jupurge_lag1,432,-1.0989999771118164
full3,v2jupurge_lag1,434,1.909999966621399
full3,v2jupurge_lag1,435,1.909000039100647
full3,v2jupurge_lag1,436,2.0799999237060547
full3,v2jupurge_lag1,437,2.0799999237060547
full3,v2jupurge_lag1,438,2.0799999237060547
full3,v2jupurge_lag1,439,2.0799999237060547
full3,v2jupurge_lag1,440,2.0799999237060547
full3,v2jupurge_lag1,441,1.8660000562667847
full3,v2jupurge_lag1,442,1.875
full3,v2jupurge_lag1,443,1.875
full3,v2jupurge_lag1,444,1.875
full3,v2jupurge_lag1,445,1.875
full3,v2jupurge_lag1,446,1.875
full3,v2jupurge_lag1,447,1.875
full3,v2jupurge_lag1,448,1.875
full3,v2jupurge_lag1,449,1.875
full3,v2jupurge_lag1,450,1.875
full3,v2jupurge_lag1,451,1.875
full3,v2jupurge_lag1,452,1.875
full3,v2jupurge_lag1,453,1.875
full3,v2jupurge_lag1,454,1.875
full3,v2jupurge_lag1,455,1.875
full3,v2jupurge_lag1,456,1.875
full3,v2jupurge_lag1,457,1.875
full3,v2jupurge_lag1,458,1.875
full3,v2jupurge_lag1,459,1.9589999914169312
full3,v2jupurge_lag1,460,1.9589999914169312
full3,v2jupurge_lag1,461,1.9589999914169312
full3,v2jupurge_lag1,462,1.9589999914169312
full3,v2jupurge_lag1,463,1.9589999914169312
full3,v2jupurge_lag1,464,1.9589999914169312
full3,v2jupurge_lag1,465,1.9589999914169312
full3,v2jupurge_lag1,466,1.9589999914169312
full3,v2jupurge_lag1,467,1.9589999914169312
full3,v2jupurge_lag1,468,1.9589999914169312
full3,v2jupurge_lag1,469,1.7330000400543213
full3,v2jupurge_lag1,470,1.7330000400543213
full3,v2jupurge_lag1,471,1.7330000400543213
full3,v2jupurge_lag1,472,2.4690001010894775
full3,v2jupurge_lag1,473,2.4690001010894775
full3,v2jupurge_lag1,474,1.1959999799728394
full3,v2jupurge_lag1,475,1.1959999799728394
full3,v2jupurge_lag1,478,1.1959999799728394
full3,v2jupurge_lag1,480,1.1710000038146973
full3,v2jupurge_lag1,481,1.1710000038146973
full3,v2jupurge_lag1,482,1.1710000038146973
full3,v2jupurge_lag1,483,1.1710000038146973
full3,v2jupurge_lag1,484,1.1710000038146973
full3,v2jupurge_lag1,485,1.1710000038146973
full3,v2jupurge_lag1,486,1.1710000038146973
full3,v2jupurge_lag1,487,1.1710000038146973
full3,v2jupurge_lag1,488,1.1710000038146973
full3,v2jupurge_lag1,489,1.1710000038146973
full3,v2jupurge_lag1,491,1.1710000038146973
full3,v2jupurge_lag1,492,1.1710000038146973
full3,v2jupurge_lag1,493,1.1710000038146973
full3,v2jupurge_lag1,494,0.699999988079071
full3,v2jupurge_lag1,495,0.699999988079071
full3,v2jupurge_lag1,496,0.30799999833106995
full3,v2jupurge_lag1,497,-0.7549999952316284
full3,v2jupurge_lag1,502,1.4110000133514404
full3,v2jupurge_lag1,504,1.4110000133514404
full3,v2jupurge_lag1,505,1.4110000133514404
full3,v2jupurge_lag1,507,1.4110000133514404
full3,v2jupurge_lag1,509,1.4110000133514404
full3,v2jupurge_lag1,511,1.4110000133514404
full3,v2jupurge_lag1,512,1.4110000133514404
full3,v2jupurge_lag1,514,1.4110000133514404
full3,v2jupurge_lag1,516,1.4110000133514404
full3,v2jupurge_lag1,518,1.4110000133514404
full3,v2jupurge_lag1,519,1.4110000133514404
full3,v2jupurge_lag1,521,1.4110000133514404
full3,v2jupurge_lag1,525,1.4110000133514404
full3,v2jupurge_lag1,526,1.4110000133514404
full3,v2jupurge_lag1,527,1.4110000133514404
full3,v2jupurge_lag1,529,1.4110000133514404
full3,v2jupurge_lag1,543,1.3559999465942383
full3,v2jupurge_lag1,546,1.3559999465942383
full3,v2jupurge_lag1,553,0.6100000143051147
full3,v2jupurge_lag1,554,0.6100000143051147
full3,v2jupurge_lag1,557,1.4509999752044678
full3,v2jupurge_lag1,560,1.2369999885559082
full3,v2jupurge_lag1,561,0.8429999947547913
full3,v2jupurge_lag1,562,0.8429999947547913
full3,v2jupurge_lag1,563,0.8429999947547913
full3,v2jupurge_lag1,564,0.8429999947547913
full3,v2jupurge_lag1,565,0.8429999947547913
full3,v2jupurge_lag1,566,0.6330000162124634
full3,v2jupurge_lag1,567,0.7360000014305115
full3,v2jupurge_lag1,568,0.7360000014305115
full3,v2jupurge_lag1,569,0.7360000014305115
full3,v2jupurge_lag1,570,0.7360000014305115
full3,v2jupurge_lag1,571,0.859000027179718
full3,v2jupurge_lag1,572,1.1119999885559082
full3,v2jupurge_lag1,573,1.1119999885559082
full3,v2jupurge_lag1,574,1.5219999551773071
full3,v2jupurge_lag1,575,0.968999981880188
full3,v2jupurge_lag1,576,0.968999981880188
full3,v2jupurge_lag1,577,0.6349999904632568
full3,v2jupurge_lag1,578,0.6349999904632568
full3,v2jupurge_lag1,579,0.6349999904632568
full3,v2jupurge_lag1,580,2.0160000324249268
full3,v2jupurge_lag1,582,-0.4359999895095825
full3,v2jupurge_lag1,583,-0.4359999895095825
full3,v2jupurge_lag1,584,-0.4359999895095825
full3,v2jupurge_lag1,585,-0.4359999895095825
full3,v2jupurge_lag1,586,-0.4359999895095825
full3,v2jupurge_lag1,587,-0.4359999895095825
full3,v2jupurge_lag1,588,-0.4359999895095825
full3,v2jupurge_lag1,589,-0.4359999895095825
full3,v2jupurge_lag1,590,-0.4359999895095825
full3,v2jupurge_lag1,591,-0.4359999895095825
full3,v2jupurge_lag1,592,0.46799999475479126
full3,v2jupurge_lag1,596,1.0789999961853027
full3,v2jupurge_lag1,597,1.0789999961853027
full3,v2jupurge_lag1,598,1.5099999904632568
full3,v2jupurge_lag1,599,1.5549999475479126
full3,v2jupurge_lag1,600,0.8339999914169312
full3,v2jupurge_lag1,601,0.8339999914169312
full3,v2jupurge_lag1,604,1.3309999704360962
full3,v2jupurge_lag1,606,0.699999988079071
full3,v2jupurge_lag1,608,1.3339999914169312
full3,v2jupurge_lag1,609,1.3289999961853027
full3,v2jupurge_lag1,610,1.3289999961853027
full3,v2jupurge_lag1,611,1.88100004196167
full3,v2jupurge_lag1,612,0.7519999742507935
full3,v2jupurge_lag1,613,0.7519999742507935
full3,v2jupurge_lag1,615,0.30300000309944153
full3,v2jupurge_lag1,616,0.30300000309944153
full3,v2jupurge_lag1,617,1.0770000219345093
full3,v2jupurge_lag1,620,-0.7710000276565552
full3,v2jupurge_lag1,621,-1.2070000171661377
full3,v2jupurge_lag1,623,-0.828000009059906
full3,v2jupurge_lag1,625,2.5280001163482666
full3,v2jupurge_lag1,626,2.5280001163482666
full3,v2jupurge_lag1,627,2.5280001163482666
full3,v2jupurge_lag1,628,2.5280001163482666
full3,v2jupurge_lag1,629,2.5280001163482666
full3,v2jupurge_lag1,631,2.490000009536743
full3,v2jupurge_lag1,632,2.490000009536743
full3,v2jupurge_lag1,633,2.490000009536743
full3,v2jupurge_lag1,634,2.490000009536743
full3,v2jupurge_lag1,635,2.490000009536743
full3,v2jupurge_lag1,636,2.490000009536743
full3,v2jupurge_lag1,637,2.490000009536743
full3,v2jupurge_lag1,638,2.490000009536743
full3,v2jupurge_lag1,639,2.490000009536743
full3,v2jupurge_lag1,640,2.013000011444092
full3,v2jupurge_lag1,641,2.013000011444092
full3,v2jupurge_lag1,642,2.013000011444092
full3,v2jupurge_lag1,643,2.013000011444092
full3,v2jupurge_lag1,644,2.013000011444092
full3,v2jupurge_lag1,645,2.5899999141693115
full3,v2jupurge_lag1,646,2.5899999141693115
full3,v2jupurge_lag1,647,2.5899999141693115
full3,v2jupurge_lag1,648,2.5899999141693115
full3,v2jupurge_lag1,649,2.5899999141693115
full3,v2jupurge_lag1,650,2.5899999141693115
full3,v2jupurge_lag1,651,2.5899999141693115
full3,v2jupurge_lag1,652,2.5899999141693115
full3,v2jupurge_lag1,653,2.5899999141693115
full3,v2jupurge_lag1,654,2.5899999141693115
full3,v2jupurge_lag1,655,2.5899999141693115
full3,v2jupurge_lag1,656,2.5899999141693115
full3,v2jupurge_lag1,657,2.5899999141693115
full3,v2jupurge_lag1,658,2.5899999141693115
full3,v2jupurge_lag1,659,2.5899999141693115
full3,v2jupurge_lag1,660,2.5899999141693115
full3,v2jupurge_lag1,661,1.6610000133514404
full3,v2jupurge_lag1,662,1.6610000133514404
full3,v2jupurge_lag1,663,1.6610000133514404
full3,v2jupurge_lag1,664,1.6610000133514404
full3,v2jupurge_lag1,665,1.6610000133514404
full3,v2jupurge_lag1,666,1.6610000133514404
full3,v2jupurge_lag1,667,1.6610000133514404
full3,v2jupurge_lag1,669,1.6610000133514404
full3,v2jupurge_lag1,670,1.6610000133514404
full3,v2jupurge_lag1,671,1.6610000133514404
full3,v2jupurge_lag1,672,1.6610000133514404
full3,v2jupurge_lag1,673,1.6610000133514404
full3,v2jupurge_lag1,674,1.6610000133514404
full3,v2jupurge_lag1,675,1.6610000133514404
full3,v2jupurge_lag1,676,1.6610000133514404
full3,v2jupurge_lag1,677,1.6610000133514404
full3,v2jupurge_lag1,678,1.7979999780654907
full3,v2jupurge_lag1,679,0.8859999775886536
full3,v2jupurge_lag1,680,0.8859999775886536
full3,v2jupurge_lag1,681,0.8859999775886536
full3,v2jupurge_lag1,682,0.8859999775886536
full3,v2jupurge_lag1,683,0.8859999775886536
full3,v2jupurge_lag1,684,0.8859999775886536
full3,v2jupurge_lag1,685,0.8859999775886536
full3,v2jupurge_lag1,686,0.8859999775886536
full3,v2jupurge_lag1,687,0.8859999775886536
full3,v2jupurge_lag1,688,0.8859999775886536
full3,v2jupurge_lag1,689,0.8859999775886536
full3,v2jupurge_lag1,690,0.8859999775886536
full3,v2jupurge_lag1,691,1.9229999780654907
full3,v2jupurge_lag1,692,1.3559999465942383
full3,v2jupurge_lag1,714,-1.3309999704360962
full3,v2jupurge_lag1,715,-1.3309999704360962
full3,v2jupurge_lag1,716,-1.3309999704360962
full3,v2jupurge_lag1,720,-1.7589999437332153
full3,v2jupurge_lag1,722,-1.7589999437332153
full3,v2jupurge_lag1,723,-1.7589999437332153
full3,v2jupurge_lag1,724,-1.7589999437332153
full3,v2jupurge_lag1,725,-1.7589999437332153
full3,v2jupurge_lag1,727,-1.7589999437332153
full3,v2jupurge_lag1,728,-1.871000051498413
full3,v2jupurge_lag1,729,-1.871000051498413
full3,v2jupurge_lag1,731,-1.871000051498413
full3,v2jupurge_lag1,736,-2.7739999294281006
full3,v2jupurge_lag1,737,-2.7739999294281006
full3,v2jupurge_lag1,739,-1.8849999904632568
full3,v2jupurge_lag1,744,-1.565999984741211
full3,v2jupurge_lag1,746,-1.565999984741211
full3,v2jupurge_lag1,747,-1.565999984741211
full3,v2jupurge_lag1,749,1.3619999885559082
full3,v2jupurge_lag1,750,1.3619999885559082
full3,v2jupurge_lag1,751,1.3619999885559082
full3,v2jupurge_lag1,752,1.3619999885559082
full3,v2jupurge_lag1,753,1.3600000143051147
full3,v2jupurge_lag1,754,1.3600000143051147
full3,v2jupurge_lag1,755,1.99399995803833
full3,v2jupurge_lag1,756,2.1760001182556152
full3,v2jupurge_lag1,757,2.1760001182556152
full3,v2jupurge_lag1,758,2.2130000591278076
full3,v2jupurge_lag1,759,2.2130000591278076
full3,v2jupurge_lag1,760,2.2130000591278076
full3,v2jupurge_lag1,761,2.2130000591278076
full3,v2jupurge_lag1,762,2.2130000591278076
full3,v2jupurge_lag1,763,2.2130000591278076
full3,v2jupurge_lag1,764,2.2130000591278076
full3,v2jupurge_lag1,765,2.2130000591278076
full3,v2jupurge_lag1,766,0.8960000276565552
full3,v2jupurge_lag1,767,1.1950000524520874
full3,v2jupurge_lag1,768,2.4179999828338623
full3,v2jupurge_lag1,769,2.4179999828338623
full3,v2jupurge_lag1,770,2.4179999828338623
full3,v2jupurge_lag1,771,2.4179999828338623
full3,v2jupurge_lag1,772,2.4179999828338623
full3,v2jupurge_lag1,773,2.4179999828338623
full3,v2jupurge_lag1,774,2.4179999828338623
full3,v2jupurge_lag1,775,1.7369999885559082
full3,v2jupurge_lag1,776,2.0490000247955322
full3,v2jupurge_lag1,777,1.1460000276565552
full3,v2jupurge_lag1,778,1.878999948501587
full3,v2jupurge_lag1,779,1.878999948501587
full3,v2jupurge_lag1,780,1.878999948501587
full3,v2jupurge_lag1,781,1.878999948501587
full3,v2jupurge_lag1,782,1.878999948501587
full3,v2jupurge_lag1,783,1.878999948501587
full3,v2jupurge_lag1,784,1.8530000448226929
full3,v2jupurge_lag1,785,1.8530000448226929
full3,v2jupurge_lag1,786,1.8530000448226929
full3,v2jupurge_lag1,787,1.8530000448226929
full3,v2jupurge_lag1,788,1.8530000448226929
full3,v2jupurge_lag1,789,1.8530000448226929
full3,v2jupurge_lag1,790,1.8530000448226929
full3,v2jupurge_lag1,791,1.8530000448226929
full3,v2jupurge_lag1,792,1.8530000448226929
full3,v2jupurge_lag1,793,1.8530000448226929
full3,v2jupurge_lag1,794,1.8530000448226929
full3,v2jupurge_lag1,795,1.8530000448226929
full3,v2jupurge_lag1,796,1.8530000448226929
full3,v2jupurge_lag1,797,1.8530000448226929
full3,v2jupurge_lag1,798,1.8530000448226929
full3,v2jupurge_lag1,799,1.8530000448226929
full3,v2jupurge_lag1,800,1.8530000448226929
full3,v2jupurge_lag1,801,1.8530000448226929
full3,v2jupurge_lag1,802,1.8530000448226929
full3,v2jupurge_lag1,803,1.8530000448226929
full3,v2jupurge_lag1,804,1.8530000448226929
full3,v2jupurge_lag1,805,1.8530000448226929
full3,v2jupurge_lag1,806,1.8530000448226929
full3,v2jupurge_lag1,807,1.8530000448226929
full3,v2jupurge_lag1,808,1.8530000448226929
full3,v2jupurge_lag1,809,1.8530000448226929
full3,v2jupurge_lag1,810,1.8530000448226929
full3,v2jupurge_lag1,811,1.8530000448226929
full3,v2jupurge_lag1,812,1.8530000448226929
full3,v2jupurge_lag1,813,1.8530000448226929
full3,v2jupurge_lag1,814,1.8530000448226929
full3,v2jupurge_lag1,815,1.8530000448226929
full3,v2jupurge_lag1,816,1.8530000448226929
full3,v2jupurge_lag1,817,1.8530000448226929
full3,v2jupurge_lag1,818,1.8530000448226929
full3,v2jupurge_lag1,819,1.8530000448226929
full3,v2jupurge_lag1,820,1.8530000448226929
full3,v2jupurge_lag1,821,1.8530000448226929
full3,v2jupurge_lag1,822,1.8530000448226929
full3,v2jupurge_lag1,823,1.8530000448226929
full3,v2jupurge_lag1,824,1.8530000448226929
full3,v2jupurge_lag1,825,1.8530000448226929
full3,v2jupurge_lag1,826,1.8530000448226929
full3,v2jupurge_lag1,827,1.8530000448226929
full3,v2jupurge_lag1,828,1.8530000448226929
full3,v2jupurge_lag1,829,1.8530000448226929
full3,v2jupurge_lag1,830,1.8530000448226929
full3,v2jupurge_lag1,831,1.8530000448226929
full3,v2jupurge_lag1,832,1.8530000448226929
full3,v2jupurge_lag1,833,1.8530000448226929
full3,v2jupurge_lag1,834,1.8530000448226929
full3,v2jupurge_lag1,835,1.8530000448226929
full3,v2jupurge_lag1,836,1.8530000448226929
full3,v2jupurge_lag1,837,1.8530000448226929
full3,v2jupurge_lag1,838,1.8530000448226929
full3,v2jupurge_lag1,839,1.8530000448226929
full3,v2jupurge_lag1,840,1.8530000448226929
full3,v2jupurge_lag1,841,1.8530000448226929
full3,v2jupurge_lag1,842,1.8530000448226929
full3,v2jupurge_lag1,843,1.8530000448226929
full3,v2jupurge_lag1,844,1.8530000448226929
full3,v2jupurge_lag1,845,1.8530000448226929
full3,v2jupurge_lag1,846,1.8530000448226929
full3,v2jupurge_lag1,847,1.8530000448226929
full3,v2jupurge_lag1,848,1.8530000448226929
full3,v2jupurge_lag1,849,1.8530000448226929
full3,v2jupurge_lag1,850,1.8530000448226929
full3,v2jupurge_lag1,851,1.8530000448226929
full3,v2jupurge_lag1,852,1.8530000448226929
full3,v2jupurge_lag1,853,1.8530000448226929
full3,v2jupurge_lag1,854,1.8530000448226929
full3,v2jupurge_lag1,855,1.8530000448226929
full3,v2jupurge_lag1,856,1.8530000448226929
full3,v2jupurge_lag1,857,1.8530000448226929
full3,v2jupurge_lag1,858,1.8530000448226929
full3,v2jupurge_lag1,859,1.8530000448226929
full3,v2jupurge_lag1,860,1.8530000448226929
full3,v2jupurge_lag1,861,1.8530000448226929
full3,v2jupurge_lag1,862,1.8530000448226929
full3,v2jupurge_lag1,863,1.8530000448226929
full3,v2jupurge_lag1,864,1.8530000448226929
full3,v2jupurge_lag1,865,1.8530000448226929
full3,v2jupurge_lag1,866,1.8530000448226929
full3,v2jupurge_lag1,867,1.8530000448226929
full3,v2jupurge_lag1,868,1.8530000448226929
full3,v2jupurge_lag1,869,1.8530000448226929
full3,v2jupurge_lag1,870,1.8530000448226929
full3,v2jupurge_lag1,871,1.8530000448226929
full3,v2jupurge_lag1,872,1.8530000448226929
full3,v2jupurge_lag1,873,1.8530000448226929
full3,v2jupurge_lag1,874,1.8530000448226929
full3,v2jupurge_lag1,875,1.8530000448226929
full3,v2jupurge_lag1,876,1.8530000448226929
full3,v2jupurge_lag1,877,1.8530000448226929
full3,v2jupurge_lag1,878,1.8530000448226929
full3,v2jupurge_lag1,879,1.8530000448226929
full3,v2jupurge_lag1,880,1.8530000448226929
full3,v2jupurge_lag1,881,1.8530000448226929
full3,v2jupurge_lag1,882,1.8530000448226929
full3,v2jupurge_lag1,883,1.8530000448226929
full3,v2jupurge_lag1,884,1.8530000448226929
full3,v2jupurge_lag1,885,1.8530000448226929
full3,v2jupurge_lag1,886,1.8530000448226929
full3,v2jupurge_lag1,887,1.8530000448226929
full3,v2jupurge_lag1,888,1.8530000448226929
full3,v2jupurge_lag1,889,1.8530000448226929
full3,v2jupurge_lag1,890,1.8530000448226929
full3,v2jupurge_lag1,891,1.8530000448226929
full3,v2jupurge_lag1,892,1.8530000448226929
full3,v2jupurge_lag1,893,1.8530000448226929
full3,v2jupurge_lag1,894,1.8530000448226929
full3,v2jupurge_lag1,895,1.8530000448226929
full3,v2jupurge_lag1,896,1.8530000448226929
full3,v2jupurge_lag1,897,1.8530000448226929
full3,v2jupurge_lag1,898,1.8530000448226929
full3,v2jupurge_lag1,899,1.8530000448226929
full3,v2jupurge_lag1,900,1.8530000448226929
full3,v2jupurge_lag1,901,1.8530000448226929
full3,v2jupurge_lag1,902,1.8530000448226929
full3,v2jupurge_lag1,903,1.8530000448226929
full3,v2jupurge_lag1,904,1.8530000448226929
full3,v2jupurge_lag1,905,1.8530000448226929
full3,v2jupurge_lag1,906,1.8530000448226929
full3,v2jupurge_lag1,908,1.8530000448226929
full3,v2jupurge_lag1,909,1.8530000448226929
full3,v2jupurge_lag1,910,1.8530000448226929
full3,v2jupurge_lag1,911,1.8530000448226929
full3,v2jupurge_lag1,912,1.8530000448226929
full3,v2jupurge_lag1,913,1.8530000448226929
full3,v2jupurge_lag1,914,1.8530000448226929
full3,v2jupurge_lag1,915,1.8530000448226929
full3,v2jupurge_lag1,916,1.8530000448226929
full3,v2jupurge_lag1,917,1.8530000448226929
full3,v2jupurge_lag1,918,1.8530000448226929
full3,v2jupurge_lag1,919,1.8530000448226929
full3,v2jupurge_lag1,920,1.8530000448226929
full3,v2jupurge_lag1,921,1.8530000448226929
full3,v2jupurge_lag1,922,1.8530000448226929
full3,v2jupurge_lag1,923,1.8530000448226929
full3,v2jupurge_lag1,924,1.8530000448226929
full3,v2jupurge_lag1,925,1.8530000448226929
full3,v2jupurge_lag1,926,1.8530000448226929
full3,v2jupurge_lag1,927,1.8530000448226929
full3,v2jupurge_lag1,928,1.8530000448226929
full3,v2jupurge_lag1,929,1.8530000448226929
full3,v2jupurge_lag1,930,1.8530000448226929
full3,v2jupurge_lag1,931,1.8530000448226929
full3,v2jupurge_lag1,932,1.8530000448226929
full3,v2jupurge_lag1,933,1.8530000448226929
full3,v2jupurge_lag1,934,1.8530000448226929
full3,v2jupurge_lag1,935,1.8530000448226929
full3,v2jupurge_lag1,936,1.8530000448226929
full3,v2jupurge_lag1,937,1.8530000448226929
full3,v2jupurge_lag1,938,1.8530000448226929
full3,v2jupurge_lag1,939,1.8530000448226929
full3,v2jupurge_lag1,940,1.8530000448226929
full3,v2jupurge_lag1,941,1.8530000448226929
full3,v2jupurge_lag1,942,1.8530000448226929
full3,v2jupurge_lag1,943,1.8530000448226929
full3,v2jupurge_lag1,944,1.8530000448226929
full3,v2jupurge_lag1,945,1.8530000448226929
full3,v2jupurge_lag1,946,1.8530000448226929
full3,v2jupurge_lag1,947,1.8530000448226929
full3,v2jupurge_lag1,948,1.8530000448226929
full3,v2jupurge_lag1,949,1.8530000448226929
full3,v2jupurge_lag1,950,1.8530000448226929
full3,v2jupurge_lag1,951,1.8530000448226929
full3,v2jupurge_lag1,952,1.8530000448226929
full3,v2jupurge_lag1,953,1.8530000448226929
full3,v2jupurge_lag1,954,1.8530000448226929
full3,v2jupurge_lag1,955,1.8530000448226929
full3,v2jupurge_lag1,956,1.8530000448226929
full3,v2jupurge_lag1,957,1.8530000448226929
full3,v2jupurge_lag1,958,1.8530000448226929
full3,v2jupurge_lag1,959,1.8530000448226929
full3,v2jupurge_lag1,960,1.8530000448226929
full3,v2jupurge_lag1,961,1.8530000448226929
full3,v2jupurge_lag1,962,1.8530000448226929
full3,v2jupurge_lag1,963,1.8530000448226929
full3,v2jupurge_lag1,964,1.8530000448226929
full3,v2jupurge_lag1,965,1.8530000448226929
full3,v2jupurge_lag1,966,1.8530000448226929
full3,v2jupurge_lag1,967,1.8530000448226929
full3,v2jupurge_lag1,968,1.8530000448226929
full3,v2jupurge_lag1,969,1.8530000448226929
full3,v2jupurge_lag1,970,1.8530000448226929
full3,v2jupurge_lag1,971,1.8530000448226929
full3,v2jupurge_lag1,972,1.8530000448226929
full3,v2jupurge_lag1,973,1.8530000448226929
full3,v2jupurge_lag1,974,1.8530000448226929
full3,v2jupurge_lag1,975,1.8530000448226929
full3,v2jupurge_lag1,976,1.8530000448226929
full3,v2jupurge_lag1,977,1.8530000448226929
full3,v2jupurge_lag1,978,1.8530000448226929
full3,v2jupurge_lag1,979,1.8530000448226929
full3,v2jupurge_lag1,980,1.8530000448226929
full3,v2jupurge_lag1,981,1.8530000448226929
full3,v2jupurge_lag1,982,1.8530000448226929
full3,v2jupurge_lag1,983,1.8530000448226929
full3,v2jupurge_lag1,984,1.8530000448226929
full3,v2jupurge_lag1,985,1.8530000448226929
full3,v2jupurge_lag1,986,1.8530000448226929
full3,v2jupurge_lag1,987,1.8530000448226929
full3,v2jupurge_lag1,988,1.8530000448226929
full3,v2jupurge_lag1,989,1.8530000448226929
full3,v2jupurge_lag1,990,1.8530000448226929
full3,v2jupurge_lag1,991,1.8530000448226929
full3,v2jupurge_lag1,992,1.8530000448226929
