model,row_id,outcome,predicted_probability
spec_p_reform_decision,72,Contracts Expression,0.5464655339222638
spec_p_reform_decision,73,Contracts Expression,0.4487500506497047
spec_p_reform_decision,74,Contracts Expression,0.5291404826166474
spec_p_reform_decision,75,Contracts Expression,0.3562194812001091
spec_p_reform_decision,76,Contracts Expression,0.28799767162799256
spec_p_reform_decision,81,Contracts Expression,0.8356264721771043
spec_p_reform_decision,82,Contracts Expression,0.7263488883428307
spec_p_reform_decision,83,Contracts Expression,0.7364270074835159
spec_p_reform_decision,84,Contracts Expression,0.5032289745715739
spec_p_reform_decision,85,Contracts Expression,0.6304339563971408
spec_p_reform_decision,88,Contracts Expression,0.7390670167261577
spec_p_reform_decision,89,Contracts Expression,0.8676112192947403
spec_p_reform_decision,90,Contracts Expression,0.6402544873800269
spec_p_reform_decision,91,Contracts Expression,0.6446752526389817
spec_p_reform_decision,92,Contracts Expression,0.9399693216939833
spec_p_reform_decision,93,Contracts Expression,0.8583705533093082
spec_p_reform_decision,94,Contracts Expression,0.8362537981310699
spec_p_reform_decision,95,Contracts Expression,0.747659413961091
spec_p_reform_decision,96,Contracts Expression,0.7896703536615891
spec_p_reform_decision,97,Contracts Expression,0.7334210100119821
spec_p_reform_decision,98,Contracts Expression,0.7990969744427792
spec_p_reform_decision,99,Contracts Expression,0.7993684918997158
spec_p_reform_decision,100,Contracts Expression,0.5577019498887551
spec_p_reform_decision,101,Contracts Expression,0.5302136871796246
spec_p_reform_decision,102,Contracts Expression,0.5007674982286472
spec_p_reform_decision,103,Contracts Expression,0.03420617568371848
spec_p_reform_decision,104,Contracts Expression,0.1429150163591621
spec_p_reform_decision,108,Contracts Expression,0.11165104935605354
spec_p_reform_decision,117,Contracts Expression,0.6612415627552911
spec_p_reform_decision,121,Contracts Expression,0.4109998808900933
spec_p_reform_decision,127,Contracts Expression,0.5211285606684924
spec_p_reform_decision,135,Contracts Expression,0.7141158839665367
spec_p_reform_decision,137,Contracts Expression,0.8435507411703506
spec_p_reform_decision,138,Contracts Expression,0.8435507411703506
spec_p_reform_decision,139,Contracts Expression,0.8137013750371251
spec_p_reform_decision,144,Contracts Expression,0.5895664186976026
spec_p_reform_decision,149,Contracts Expression,0.5706762131973342
spec_p_reform_decision,151,Contracts Expression,0.2704696647793997
spec_p_reform_decision,152,Contracts Expression,0.16328122567537445
spec_p_reform_decision,153,Contracts Expression,0.21138066662385235
spec_p_reform_decision,154,Contracts Expression,0.1752918661501333
spec_p_reform_decision,155,Contracts Expression,0.11967612895029069
spec_p_reform_decision,156,Contracts Expression,0.1209382456478268
spec_p_reform_decision,157,Contracts Expression,0.08707292039991575
spec_p_reform_decision,158,Contracts Expression,0.1503908259154127
spec_p_reform_decision,159,Contracts Expression,0.7451658945508064
spec_p_reform_decision,160,Contracts Expression,0.7448546092225429
spec_p_reform_decision,161,Contracts Expression,0.6650279540022904
spec_p_reform_decision,162,Contracts Expression,0.6754370031471502
spec_p_reform_decision,163,Contracts Expression,0.5144730446714202
spec_p_reform_decision,164,Contracts Expression,0.7913209705107855
spec_p_reform_decision,165,Contracts Expression,0.6417356943374032
spec_p_reform_decision,166,Contracts Expression,0.6751631720453504
spec_p_reform_decision,167,Contracts Expression,0.7457831915045959
spec_p_reform_decision,168,Contracts Expression,0.739871438484989
spec_p_reform_decision,169,Contracts Expression,0.7400059892627112
spec_p_reform_decision,170,Contracts Expression,0.5963670730199326
spec_p_reform_decision,171,Contracts Expression,0.6360348477192962
spec_p_reform_decision,172,Contracts Expression,0.6236273667856443
spec_p_reform_decision,173,Contracts Expression,0.6799234117186216
spec_p_reform_decision,174,Contracts Expression,0.5968159081327232
spec_p_reform_decision,175,Contracts Expression,0.5515596267563828
spec_p_reform_decision,176,Contracts Expression,0.6854504296762131
spec_p_reform_decision,177,Contracts Expression,0.34346852411165096
spec_p_reform_decision,179,Contracts Expression,0.38473767938790426
spec_p_reform_decision,180,Contracts Expression,0.2675139184547525
spec_p_reform_decision,181,Contracts Expression,0.3400369294327094
spec_p_reform_decision,182,Contracts Expression,0.6352631239364401
spec_p_reform_decision,183,Contracts Expression,0.680905158759385
spec_p_reform_decision,185,Contracts Expression,0.6732138250517112
spec_p_reform_decision,186,Contracts Expression,0.5706636743090836
spec_p_reform_decision,187,Contracts Expression,0.2049834737238051
spec_p_reform_decision,188,Contracts Expression,0.06768613755699797
spec_p_reform_decision,189,Contracts Expression,0.23778598908401155
spec_p_reform_decision,191,Contracts Expression,0.295641899811949
spec_p_reform_decision,192,Contracts Expression,0.7295243990832482
spec_p_reform_decision,193,Contracts Expression,0.6992978792090796
spec_p_reform_decision,194,Contracts Expression,0.7191692688773933
spec_p_reform_decision,196,Contracts Expression,0.6449464793416402
spec_p_reform_decision,199,Contracts Expression,0.6783299941431163
spec_p_reform_decision,200,Contracts Expression,0.6901291725344278
spec_p_reform_decision,201,Contracts Expression,0.7150984618385448
spec_p_reform_decision,203,Contracts Expression,0.4042155568963637
spec_p_reform_decision,204,Contracts Expression,0.29797880389862574
spec_p_reform_decision,206,Contracts Expression,0.23599518893060137
spec_p_reform_decision,209,Contracts Expression,0.3779121778302335
spec_p_reform_decision,210,Contracts Expression,0.6013198569908789
spec_p_reform_decision,211,Contracts Expression,0.5178925770003271
spec_p_reform_decision,212,Contracts Expression,0.509939935292871
spec_p_reform_decision,213,Contracts Expression,0.45587842553089053
spec_p_reform_decision,214,Contracts Expression,0.6434054657674069
spec_p_reform_decision,215,Contracts Expression,0.6226348935691332
spec_p_reform_decision,216,Contracts Expression,0.7095613134583932
spec_p_reform_decision,219,Contracts Expression,0.5696251252323966
spec_p_reform_decision,220,Contracts Expression,0.7462527037962922
spec_p_reform_decision,221,Contracts Expression,0.7095330658101011
spec_p_reform_decision,222,Contracts Expression,0.6095370857361827
spec_p_reform_decision,223,Contracts Expression,0.5444702180429267
spec_p_reform_decision,224,Contracts Expression,0.7237802751173317
spec_p_reform_decision,225,Contracts Expression,0.5926809733341756
spec_p_reform_decision,226,Contracts Expression,0.5659644366752811
spec_p_reform_decision,233,Contracts Expression,0.8059578827700656
spec_p_reform_decision,235,Contracts Expression,0.707698695039847
spec_p_reform_decision,241,Contracts Expression,0.4088477017840754
spec_p_reform_decision,244,Contracts Expression,0.15283030213838059
spec_p_reform_decision,245,Contracts Expression,0.12341221473525729
spec_p_reform_decision,246,Contracts Expression,0.1371698123868101
spec_p_reform_decision,247,Contracts Expression,0.15511680298634106
spec_p_reform_decision,248,Contracts Expression,0.13342004966752605
spec_p_reform_decision,250,Contracts Expression,0.3516705546688939
spec_p_reform_decision,251,Contracts Expression,0.5420450647351615
spec_p_reform_decision,252,Contracts Expression,0.6472663794116343
spec_p_reform_decision,253,Contracts Expression,0.6273062878157357
spec_p_reform_decision,254,Contracts Expression,0.6492467188860394
spec_p_reform_decision,255,Contracts Expression,0.6492467188860394
spec_p_reform_decision,256,Contracts Expression,0.791576551934813
spec_p_reform_decision,257,Contracts Expression,0.722723917172419
spec_p_reform_decision,258,Contracts Expression,0.5017360575099501
spec_p_reform_decision,259,Contracts Expression,0.45071022908293956
spec_p_reform_decision,260,Contracts Expression,0.7912723351618923
spec_p_reform_decision,261,Contracts Expression,0.6694730479981051
spec_p_reform_decision,262,Contracts Expression,0.6446039015174168
spec_p_reform_decision,263,Contracts Expression,0.7576893515210164
spec_p_reform_decision,264,Contracts Expression,0.7484216969436694
spec_p_reform_decision,265,Contracts Expression,0.7649374358914319
spec_p_reform_decision,266,Contracts Expression,0.649465841307239
spec_p_reform_decision,267,Contracts Expression,0.8021309440871206
spec_p_reform_decision,268,Contracts Expression,0.5987931680055476
spec_p_reform_decision,269,Contracts Expression,0.5025349894728048
spec_p_reform_decision,270,Contracts Expression,0.692055021013541
spec_p_reform_decision,271,Contracts Expression,0.6724928475976342
spec_p_reform_decision,272,Contracts Expression,0.6997224812763086
spec_p_reform_decision,273,Contracts Expression,0.5287793218943595
spec_p_reform_decision,274,Contracts Expression,0.7470914886405595
spec_p_reform_decision,276,Contracts Expression,0.6688061852760413
spec_p_reform_decision,277,Contracts Expression,0.7588097481096
spec_p_reform_decision,279,Contracts Expression,0.7999094561261103
spec_p_reform_decision,280,Contracts Expression,0.23855579429382173
spec_p_reform_decision,281,Contracts Expression,0.08238885828560648
spec_p_reform_decision,285,Contracts Expression,0.33677306172492616
spec_p_reform_decision,286,Contracts Expression,0.34861785667494716
spec_p_reform_decision,287,Contracts Expression,0.5966839862552166
spec_p_reform_decision,288,Contracts Expression,0.13555503380617506
spec_p_reform_decision,289,Contracts Expression,0.11739292261933526
spec_p_reform_decision,290,Contracts Expression,0.2501991607682923
spec_p_reform_decision,291,Contracts Expression,0.13155730680058805
spec_p_reform_decision,305,Contracts Expression,0.6532242656832054
spec_p_reform_decision,308,Contracts Expression,0.5591405522861892
spec_p_reform_decision,312,Contracts Expression,0.4707330772275841
spec_p_reform_decision,314,Contracts Expression,0.6049710646829995
spec_p_reform_decision,315,Contracts Expression,0.5684017958031963
spec_p_reform_decision,316,Contracts Expression,0.6670148364774572
spec_p_reform_decision,317,Contracts Expression,0.6719115267936306
spec_p_reform_decision,319,Contracts Expression,0.4690660411336013
spec_p_reform_decision,320,Contracts Expression,0.5265798193396504
spec_p_reform_decision,321,Contracts Expression,0.39797138319471
spec_p_reform_decision,322,Contracts Expression,0.31223940213559137
spec_p_reform_decision,323,Contracts Expression,0.41773012769477313
spec_p_reform_decision,324,Contracts Expression,0.5227286845073484
spec_p_reform_decision,325,Contracts Expression,0.24078740385574285
spec_p_reform_decision,326,Contracts Expression,0.31707165368917817
spec_p_reform_decision,327,Contracts Expression,0.27806075191202334
spec_p_reform_decision,328,Contracts Expression,0.5245995901592976
spec_p_reform_decision,329,Contracts Expression,0.49662148138234546
spec_p_reform_decision,330,Contracts Expression,0.6099979235821004
spec_p_reform_decision,331,Contracts Expression,0.49425269489149753
spec_p_reform_decision,332,Contracts Expression,0.4857139326267461
spec_p_reform_decision,333,Contracts Expression,0.31979880248724046
spec_p_reform_decision,334,Contracts Expression,0.29706727318830833
spec_p_reform_decision,335,Contracts Expression,0.5909331078314417
spec_p_reform_decision,336,Contracts Expression,0.5923303083579572
spec_p_reform_decision,337,Contracts Expression,0.6191828633480444
spec_p_reform_decision,338,Contracts Expression,0.5487632608023096
spec_p_reform_decision,339,Contracts Expression,0.5192405816928998
spec_p_reform_decision,340,Contracts Expression,0.5766709751019824
spec_p_reform_decision,341,Contracts Expression,0.3453748593160346
spec_p_reform_decision,342,Contracts Expression,0.4682551877014053
spec_p_reform_decision,343,Contracts Expression,0.30987502472739753
spec_p_reform_decision,344,Contracts Expression,0.37215834019356553
spec_p_reform_decision,345,Contracts Expression,0.5625045753224106
spec_p_reform_decision,346,Contracts Expression,0.5690276591377487
spec_p_reform_decision,347,Contracts Expression,0.38809827612120407
spec_p_reform_decision,348,Contracts Expression,0.6234938796859505
spec_p_reform_decision,349,Contracts Expression,0.5498934299587217
spec_p_reform_decision,350,Contracts Expression,0.4835466464813196
spec_p_reform_decision,351,Contracts Expression,0.38718280527600885
spec_p_reform_decision,352,Contracts Expression,0.3538741107949129
spec_p_reform_decision,353,Contracts Expression,0.5491032444334786
spec_p_reform_decision,354,Contracts Expression,0.26907952324739587
spec_p_reform_decision,355,Contracts Expression,0.26921194437120183
spec_p_reform_decision,356,Contracts Expression,0.6045341533833627
spec_p_reform_decision,357,Contracts Expression,0.4663462064521389
spec_p_reform_decision,358,Contracts Expression,0.562582711508677
spec_p_reform_decision,359,Contracts Expression,0.4718220322508699
spec_p_reform_decision,360,Contracts Expression,0.5897982940875454
spec_p_reform_decision,361,Contracts Expression,0.40357420833532576
spec_p_reform_decision,362,Contracts Expression,0.5767457086170397
spec_p_reform_decision,363,Contracts Expression,0.6958153871313195
spec_p_reform_decision,364,Contracts Expression,0.5641338326713237
spec_p_reform_decision,365,Contracts Expression,0.7452320137859403
spec_p_reform_decision,366,Contracts Expression,0.6024104508787815
spec_p_reform_decision,367,Contracts Expression,0.4676263817368054
spec_p_reform_decision,368,Contracts Expression,0.5431859113733042
spec_p_reform_decision,369,Contracts Expression,0.660920820428031
spec_p_reform_decision,370,Contracts Expression,0.526751181901843
spec_p_reform_decision,371,Contracts Expression,0.6055005064852857
spec_p_reform_decision,372,Contracts Expression,0.576904206988245
spec_p_reform_decision,373,Contracts Expression,0.4228624645864434
spec_p_reform_decision,374,Contracts Expression,0.31083242739513794
spec_p_reform_decision,375,Contracts Expression,0.7033621591055979
spec_p_reform_decision,376,Contracts Expression,0.6687229507823162
spec_p_reform_decision,377,Contracts Expression,0.5860187334813808
spec_p_reform_decision,378,Contracts Expression,0.3112969651087878
spec_p_reform_decision,381,Contracts Expression,0.5978039008561781
spec_p_reform_decision,382,Contracts Expression,0.7676469675058897
spec_p_reform_decision,383,Contracts Expression,0.6788767297552942
spec_p_reform_decision,384,Contracts Expression,0.8596358966556674
spec_p_reform_decision,385,Contracts Expression,0.7992911324677197
spec_p_reform_decision,388,Contracts Expression,0.4566193716186375
spec_p_reform_decision,393,Contracts Expression,0.024754941007237203
spec_p_reform_decision,394,Contracts Expression,0.024591381641623188
spec_p_reform_decision,395,Contracts Expression,0.01748789711304808
spec_p_reform_decision,396,Contracts Expression,0.024673037753117216
spec_p_reform_decision,397,Contracts Expression,0.024837091955314784
spec_p_reform_decision,399,Contracts Expression,0.7630688267880228
spec_p_reform_decision,400,Contracts Expression,0.6085818246492256
spec_p_reform_decision,401,Contracts Expression,0.4896264994547617
spec_p_reform_decision,402,Contracts Expression,0.5670058252024661
spec_p_reform_decision,403,Contracts Expression,0.7007944530992732
spec_p_reform_decision,404,Contracts Expression,0.7374740025422266
spec_p_reform_decision,407,Contracts Expression,0.7083575515400636
spec_p_reform_decision,408,Contracts Expression,0.6704659934856394
spec_p_reform_decision,409,Contracts Expression,0.6433343803717595
spec_p_reform_decision,410,Contracts Expression,0.44256020466581447
spec_p_reform_decision,411,Contracts Expression,0.8029445130316916
spec_p_reform_decision,413,Contracts Expression,0.5731981892120864
spec_p_reform_decision,414,Contracts Expression,0.43033552404722997
spec_p_reform_decision,415,Contracts Expression,0.41320418894132754
spec_p_reform_decision,416,Contracts Expression,0.4468676772682847
spec_p_reform_decision,417,Contracts Expression,0.5159382933718446
spec_p_reform_decision,418,Contracts Expression,0.5438328181140201
spec_p_reform_decision,419,Contracts Expression,0.3242500840368218
spec_p_reform_decision,420,Contracts Expression,0.5364494630504241
spec_p_reform_decision,421,Contracts Expression,0.3242500840368218
spec_p_reform_decision,422,Contracts Expression,0.3796037616412331
spec_p_reform_decision,423,Contracts Expression,0.3835129986518452
spec_p_reform_decision,424,Contracts Expression,0.6513792348861739
spec_p_reform_decision,425,Contracts Expression,0.4281087070841339
spec_p_reform_decision,426,Contracts Expression,0.48014871982158513
spec_p_reform_decision,427,Contracts Expression,0.3850196788436108
spec_p_reform_decision,431,Contracts Expression,0.6930581358313589
spec_p_reform_decision,433,Contracts Expression,0.7573810590961494
spec_p_reform_decision,434,Contracts Expression,0.4845477160218893
spec_p_reform_decision,435,Contracts Expression,0.544875992184176
spec_p_reform_decision,436,Contracts Expression,0.521573708076324
spec_p_reform_decision,437,Contracts Expression,0.6911403800591238
spec_p_reform_decision,438,Contracts Expression,0.7172813801981218
spec_p_reform_decision,439,Contracts Expression,0.7101243681051929
spec_p_reform_decision,440,Contracts Expression,0.6907708667050443
spec_p_reform_decision,441,Contracts Expression,0.7101925222561563
spec_p_reform_decision,442,Contracts Expression,0.6788961719600394
spec_p_reform_decision,443,Contracts Expression,0.408076832994503
spec_p_reform_decision,444,Contracts Expression,0.4266765843549782
spec_p_reform_decision,445,Contracts Expression,0.7101925222561563
spec_p_reform_decision,446,Contracts Expression,0.4018704476464759
spec_p_reform_decision,447,Contracts Expression,0.3439234738926467
spec_p_reform_decision,448,Contracts Expression,0.532596603973348
spec_p_reform_decision,449,Contracts Expression,0.377080452908513
spec_p_reform_decision,450,Contracts Expression,0.5410595466319215
spec_p_reform_decision,451,Contracts Expression,0.3885433148034583
spec_p_reform_decision,452,Contracts Expression,0.41344006586108917
spec_p_reform_decision,453,Contracts Expression,0.4618248140829149
spec_p_reform_decision,454,Contracts Expression,0.31827520331451564
spec_p_reform_decision,455,Contracts Expression,0.32899933135918275
spec_p_reform_decision,456,Contracts Expression,0.412736903844041
spec_p_reform_decision,457,Contracts Expression,0.4466304160263502
spec_p_reform_decision,458,Contracts Expression,0.3811185856652629
spec_p_reform_decision,459,Contracts Expression,0.4084936685703412
spec_p_reform_decision,460,Contracts Expression,0.4369776328591688
spec_p_reform_decision,461,Contracts Expression,0.48565527912347123
spec_p_reform_decision,462,Contracts Expression,0.43615855108813606
spec_p_reform_decision,463,Contracts Expression,0.48579733691024096
spec_p_reform_decision,464,Contracts Expression,0.5465763554735856
spec_p_reform_decision,465,Contracts Expression,0.7088031056780985
spec_p_reform_decision,466,Contracts Expression,0.3646764470416218
spec_p_reform_decision,467,Contracts Expression,0.3886797173285202
spec_p_reform_decision,468,Contracts Expression,0.554382046088819
spec_p_reform_decision,469,Contracts Expression,0.390581770307406
spec_p_reform_decision,470,Contracts Expression,0.390581770307406
spec_p_reform_decision,471,Contracts Expression,0.3784477673935606
spec_p_reform_decision,472,Contracts Expression,0.5066211808309466
spec_p_reform_decision,473,Contracts Expression,0.6485468638459393
spec_p_reform_decision,474,Contracts Expression,0.7713562938246153
spec_p_reform_decision,477,Contracts Expression,0.6985176641622018
spec_p_reform_decision,479,Contracts Expression,0.8130014460984609
spec_p_reform_decision,480,Contracts Expression,0.446703744530568
spec_p_reform_decision,481,Contracts Expression,0.8130014460984609
spec_p_reform_decision,482,Contracts Expression,0.8583705533093082
spec_p_reform_decision,483,Contracts Expression,0.8583705533093082
spec_p_reform_decision,484,Contracts Expression,0.6472842378612742
spec_p_reform_decision,485,Contracts Expression,0.8583705533093082
spec_p_reform_decision,486,Contracts Expression,0.8583705533093082
spec_p_reform_decision,487,Contracts Expression,0.8583705533093082
spec_p_reform_decision,488,Contracts Expression,0.8583705533093082
spec_p_reform_decision,490,Contracts Expression,0.6639397415672852
spec_p_reform_decision,491,Contracts Expression,0.868662240693917
spec_p_reform_decision,492,Contracts Expression,0.868662240693917
spec_p_reform_decision,493,Contracts Expression,0.7896703536615891
spec_p_reform_decision,494,Contracts Expression,0.7990969744427792
spec_p_reform_decision,495,Contracts Expression,0.5577019498887551
spec_p_reform_decision,496,Contracts Expression,0.05984775770717578
spec_p_reform_decision,501,Contracts Expression,0.495210707290528
spec_p_reform_decision,503,Contracts Expression,0.41116075264792507
spec_p_reform_decision,504,Contracts Expression,0.41116075264792507
spec_p_reform_decision,506,Contracts Expression,0.4952722658712906
spec_p_reform_decision,508,Contracts Expression,0.6238551663091352
spec_p_reform_decision,510,Contracts Expression,0.44573428359882494
spec_p_reform_decision,511,Contracts Expression,0.623186412745484
spec_p_reform_decision,513,Contracts Expression,0.5670979920242774
spec_p_reform_decision,515,Contracts Expression,0.4109998808900933
spec_p_reform_decision,517,Contracts Expression,0.46963194821217524
spec_p_reform_decision,518,Contracts Expression,0.5163174309795406
spec_p_reform_decision,520,Contracts Expression,0.4102384595905894
spec_p_reform_decision,524,Contracts Expression,0.47384773717673395
spec_p_reform_decision,525,Contracts Expression,0.47384773717673395
spec_p_reform_decision,526,Contracts Expression,0.4246274836462968
spec_p_reform_decision,528,Contracts Expression,0.44299654567092156
spec_p_reform_decision,542,Contracts Expression,0.7601214156283037
spec_p_reform_decision,545,Contracts Expression,0.41782752159588105
spec_p_reform_decision,552,Contracts Expression,0.49184305592034105
spec_p_reform_decision,553,Contracts Expression,0.7026208709074497
spec_p_reform_decision,556,Contracts Expression,0.418050225284014
spec_p_reform_decision,559,Contracts Expression,0.19739222783989918
spec_p_reform_decision,560,Contracts Expression,0.22954434198145637
spec_p_reform_decision,561,Contracts Expression,0.1324156604624399
spec_p_reform_decision,562,Contracts Expression,0.11967612895029069
spec_p_reform_decision,563,Contracts Expression,0.2300282676431346
spec_p_reform_decision,564,Contracts Expression,0.2300282676431346
spec_p_reform_decision,565,Contracts Expression,0.1209382456478268
spec_p_reform_decision,566,Contracts Expression,0.6754370031471502
spec_p_reform_decision,567,Contracts Expression,0.628609175679016
spec_p_reform_decision,568,Contracts Expression,0.5132817595795616
spec_p_reform_decision,569,Contracts Expression,0.5558606276643004
spec_p_reform_decision,570,Contracts Expression,0.7077365515770523
spec_p_reform_decision,571,Contracts Expression,0.7034507870697363
spec_p_reform_decision,572,Contracts Expression,0.6543538639820696
spec_p_reform_decision,573,Contracts Expression,0.6667468079595451
spec_p_reform_decision,574,Contracts Expression,0.26742663562685365
spec_p_reform_decision,575,Contracts Expression,0.25014354332892585
spec_p_reform_decision,576,Contracts Expression,0.24317810641463664
spec_p_reform_decision,577,Contracts Expression,0.16891233237205866
spec_p_reform_decision,578,Contracts Expression,0.38473767938790426
spec_p_reform_decision,579,Contracts Expression,0.6349698177650824
spec_p_reform_decision,581,Contracts Expression,0.2049834737238051
spec_p_reform_decision,582,Contracts Expression,0.09702819079128384
spec_p_reform_decision,583,Contracts Expression,0.2633328818038434
spec_p_reform_decision,584,Contracts Expression,0.09669342987833303
spec_p_reform_decision,585,Contracts Expression,0.10441353938239269
spec_p_reform_decision,586,Contracts Expression,0.09702819079128384
spec_p_reform_decision,587,Contracts Expression,0.06768613755699797
spec_p_reform_decision,588,Contracts Expression,0.10441353938239269
spec_p_reform_decision,589,Contracts Expression,0.06768613755699797
spec_p_reform_decision,590,Contracts Expression,0.20593666558043966
spec_p_reform_decision,591,Contracts Expression,0.13685942227769102
spec_p_reform_decision,595,Contracts Expression,0.6783299941431163
spec_p_reform_decision,596,Contracts Expression,0.6783299941431163
spec_p_reform_decision,597,Contracts Expression,0.6430949174704408
spec_p_reform_decision,598,Contracts Expression,0.7150984618385448
spec_p_reform_decision,599,Contracts Expression,0.5850327716920971
spec_p_reform_decision,600,Contracts Expression,0.5249178007048514
spec_p_reform_decision,603,Contracts Expression,0.23599518893060137
spec_p_reform_decision,605,Contracts Expression,0.49567675700669156
spec_p_reform_decision,607,Contracts Expression,0.6080809246948828
spec_p_reform_decision,608,Contracts Expression,0.7455066003907819
spec_p_reform_decision,609,Contracts Expression,0.547963523532253
spec_p_reform_decision,610,Contracts Expression,0.6510275464110974
spec_p_reform_decision,611,Contracts Expression,0.6661250611815396
spec_p_reform_decision,612,Contracts Expression,0.7215560037589691
spec_p_reform_decision,614,Contracts Expression,0.7676991508694863
spec_p_reform_decision,615,Contracts Expression,0.6579721756217551
spec_p_reform_decision,616,Contracts Expression,0.4610830778789371
spec_p_reform_decision,619,Contracts Expression,0.7621300669813231
spec_p_reform_decision,620,Contracts Expression,0.5768742879205114
spec_p_reform_decision,622,Contracts Expression,0.42828492581207106
spec_p_reform_decision,624,Contracts Expression,0.23595673523019875
spec_p_reform_decision,625,Contracts Expression,0.08141158956067684
spec_p_reform_decision,626,Contracts Expression,0.14059946639922039
spec_p_reform_decision,627,Contracts Expression,0.19057698797515574
spec_p_reform_decision,628,Contracts Expression,0.12991165596053822
spec_p_reform_decision,630,Contracts Expression,0.5894756217187475
spec_p_reform_decision,631,Contracts Expression,0.7244855057238515
spec_p_reform_decision,632,Contracts Expression,0.5299195995017366
spec_p_reform_decision,633,Contracts Expression,0.7471833800584918
spec_p_reform_decision,634,Contracts Expression,0.5271888081509661
spec_p_reform_decision,635,Contracts Expression,0.722723917172419
spec_p_reform_decision,636,Contracts Expression,0.5208044240912839
spec_p_reform_decision,637,Contracts Expression,0.7498423633777618
spec_p_reform_decision,638,Contracts Expression,0.7912723351618923
spec_p_reform_decision,639,Contracts Expression,0.4956954539157866
spec_p_reform_decision,640,Contracts Expression,0.4405541448350326
spec_p_reform_decision,641,Contracts Expression,0.6266920862696577
spec_p_reform_decision,642,Contracts Expression,0.7066365431513629
spec_p_reform_decision,643,Contracts Expression,0.7701587533774628
spec_p_reform_decision,644,Contracts Expression,0.6729895140653487
spec_p_reform_decision,645,Contracts Expression,0.5272968087521821
spec_p_reform_decision,646,Contracts Expression,0.8012762031860671
spec_p_reform_decision,647,Contracts Expression,0.8196065020419312
spec_p_reform_decision,648,Contracts Expression,0.6941538018471582
spec_p_reform_decision,649,Contracts Expression,0.8056606564094129
spec_p_reform_decision,650,Contracts Expression,0.7374315522983806
spec_p_reform_decision,651,Contracts Expression,0.7761476123485883
spec_p_reform_decision,652,Contracts Expression,0.649467821767919
spec_p_reform_decision,653,Contracts Expression,0.7331590506956644
spec_p_reform_decision,654,Contracts Expression,0.5295994477512066
spec_p_reform_decision,655,Contracts Expression,0.8263861861661194
spec_p_reform_decision,656,Contracts Expression,0.724132311968085
spec_p_reform_decision,657,Contracts Expression,0.6425432922007409
spec_p_reform_decision,658,Contracts Expression,0.7195474012876936
spec_p_reform_decision,659,Contracts Expression,0.7184937516463336
spec_p_reform_decision,660,Contracts Expression,0.6724928475976342
spec_p_reform_decision,661,Contracts Expression,0.6771430342275292
spec_p_reform_decision,662,Contracts Expression,0.5509468374564556
spec_p_reform_decision,663,Contracts Expression,0.8073365733846741
spec_p_reform_decision,664,Contracts Expression,0.6322761261437987
spec_p_reform_decision,665,Contracts Expression,0.646183032351732
spec_p_reform_decision,666,Contracts Expression,0.7272041589729098
spec_p_reform_decision,668,Contracts Expression,0.4976118280210823
spec_p_reform_decision,669,Contracts Expression,0.4402978847350111
spec_p_reform_decision,670,Contracts Expression,0.7381852527165194
spec_p_reform_decision,671,Contracts Expression,0.6546637243031523
spec_p_reform_decision,672,Contracts Expression,0.5590244759483387
spec_p_reform_decision,673,Contracts Expression,0.5287793218943595
spec_p_reform_decision,674,Contracts Expression,0.7875774671676644
spec_p_reform_decision,675,Contracts Expression,0.6622472812563056
spec_p_reform_decision,676,Contracts Expression,0.7470914886405595
spec_p_reform_decision,677,Contracts Expression,0.566117969640273
spec_p_reform_decision,678,Contracts Expression,0.13555503380617506
spec_p_reform_decision,679,Contracts Expression,0.100459796198612
spec_p_reform_decision,680,Contracts Expression,0.13555503380617506
spec_p_reform_decision,681,Contracts Expression,0.13555503380617506
spec_p_reform_decision,682,Contracts Expression,0.12691357882812768
spec_p_reform_decision,683,Contracts Expression,0.12691357882812768
spec_p_reform_decision,684,Contracts Expression,0.18171877068846745
spec_p_reform_decision,685,Contracts Expression,0.100459796198612
spec_p_reform_decision,686,Contracts Expression,0.13555503380617506
spec_p_reform_decision,687,Contracts Expression,0.3552038693103279
spec_p_reform_decision,688,Contracts Expression,0.2240646455333354
spec_p_reform_decision,689,Contracts Expression,0.14991429429962835
spec_p_reform_decision,690,Contracts Expression,0.11739292261933526
spec_p_reform_decision,691,Contracts Expression,0.2501991607682923
spec_p_reform_decision,713,Contracts Expression,0.8125707576908348
spec_p_reform_decision,714,Contracts Expression,0.8125707576908348
spec_p_reform_decision,715,Contracts Expression,0.8125707576908348
spec_p_reform_decision,719,Contracts Expression,0.5362290763488036
spec_p_reform_decision,721,Contracts Expression,0.4840989057260039
spec_p_reform_decision,722,Contracts Expression,0.8029067537268645
spec_p_reform_decision,723,Contracts Expression,0.6614417069396334
spec_p_reform_decision,724,Contracts Expression,0.7586693573868197
spec_p_reform_decision,726,Contracts Expression,0.7392933550594133
spec_p_reform_decision,727,Contracts Expression,0.6532242656832054
spec_p_reform_decision,728,Contracts Expression,0.47869855019429985
spec_p_reform_decision,730,Contracts Expression,0.606922122079397
spec_p_reform_decision,735,Contracts Expression,0.28672536424602235
spec_p_reform_decision,736,Contracts Expression,0.34929566329623446
spec_p_reform_decision,738,Contracts Expression,0.4189830573449949
spec_p_reform_decision,743,Contracts Expression,0.6258657366197046
spec_p_reform_decision,745,Contracts Expression,0.5715655359583035
